Date,Latitude,Longitude,WS2M,T2M,T2M_MAX,T2M_MIN,T2MDEW,RH2M,PS,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,FIRE
20030619,31.78868844,-75.48058832,8.59,26.83,27.07,26.6,23.93,84.09,101.33,36.91,6.14,5.02,0
19840517,49.37545205,-99.67868918,7.72,17.42,21.33,12.7,2.66,40.71,95.59,31.79,23.74,11.94,0
20140101,28.25715566,-94.6362312,3.82,16.98,18.28,14.51,15.35,89.99,102.01,32.13,3.26,2.77,0
20140105,30.04347351,-83.08473599,0.8,14.09,22.27,7.71,12.64,90.95,101.36,30.05,6.1,4.28,0
20030514,35.50486917,-68.10099382,6.6,20.77,21.44,20.02,13.22,61.86,101.59,30.82,25.05,10.58,0
20160123,29.75290341,-103.6887287,1.73,9.1,18.78,1.33,-5.87,35.96,87.27,22.88,17.08,1.95,0
20240514,26.03004238,-85.11406219,5.72,28.15,28.49,27.93,26.05,88.32,101.09,36.2,21.34,9.95,0
20241222,44.12516683,-101.2571692,2.71,2.12,6.44,-0.19,0.13,84.75,93.37,23.02,7.01,-999,0
20131018,27.21628304,-65.45238647,5.44,26.64,26.91,26.17,23,80.35,101.57,35.19,18.82,3.43,0
19870121,42.16208451,-111.2477865,1.61,-15.66,-7.5,-21.32,-16.79,90.31,79.51,17.08,9.67,2.01,0
20150218,37.43377971,-97.29728353,3.23,-3,1.56,-5.87,-13.65,44.63,97.86,21.19,14.32,5.39,0
20220605,27.80569002,-118.3617898,7.23,17.27,17.49,16.96,16.36,94.24,101.48,33.9,21.85,15.84,0
20230302,38.93296335,-105.9941775,2.09,-13.63,-4.64,-19.67,-15.71,85.88,67.6,18.92,16.54,4.09,0
20210714,27.24452095,-116.9041079,2.11,20.19,20.37,19.81,19.15,93.59,101.5,32.37,27.46,6.26,0
19950601,27.50881465,-100.687013,3.15,30.42,37.76,23.01,18.95,54.11,97.62,34.82,28.3,7.28,0
20090620,47.98183261,-105.361724,3.29,25.59,34.78,15.64,10.3,42.94,92.45,31.26,28.5,5.69,0
19860731,39.99677308,-72.42700397,4.28,21.67,22.49,20.83,19.77,88.85,101.16,-999,18.3,16.22,0
19900422,44.97057235,-114.6317837,0.53,4.93,11.73,-0.11,1.47,80.94,78.33,26.01,17.88,14.57,0
20160502,38.64551402,-87.94068637,2.37,12.84,16.97,9.43,9.95,83.43,99.99,30.77,10.44,8.41,0
20151023,39.83571786,-100.0670568,5.5,13.56,17.82,9.11,7.77,70.47,92.86,28.57,9.72,4.79,0
20160215,42.12024893,-76.58747595,1.24,-10.91,-7.21,-16.8,-12.8,88.04,97.07,21.72,3.3,2.94,0
20151230,32.51830051,-122.1704941,6.15,14.08,14.42,13.61,9.83,75.46,102.27,30.95,7.53,6.62,0
20121105,49.72596931,-113.4843968,2.28,7.87,12.31,0.69,2.45,70.92,87.84,24.13,8.12,3.21,0
20120121,31.03525096,-116.515132,2.73,12.76,15.72,10.3,11.2,90.57,99.56,27.96,7.67,6.06,0
19850913,49.92513906,-66.55651682,3.28,10.56,13.22,7.64,6.34,75.41,102.29,26.24,15.86,12.11,0
20020131,28.7581781,-94.07679161,6.21,17.76,19.45,12.84,16.58,93.05,101.52,33.37,9.25,5.87,0
20030813,30.8649815,-73.71903352,6.09,27.97,28.32,27.75,23.79,77.99,102.32,36.1,23.98,8.09,0
20100214,35.55511612,-80.71846045,1.79,-1.32,4.09,-6.3,-3.95,84.5,98.77,20.36,16.09,3.86,0
19950114,46.61119979,-123.0350618,0.08,7.23,8.95,5.71,7.04,98.56,97.18,27.34,2.15,2.61,0
19960209,26.0857523,-97.31113895,4.25,20.46,25.17,17.89,17.07,82.36,101.41,33.35,14.95,9.47,0
20190411,35.2769792,-113.3846323,2.97,6.81,13.12,-0.62,-5.86,42.24,83.09,23.21,23.15,9.69,0
19890220,48.81725679,-103.2706855,3.22,-12.92,-4.6,-20.26,-13.91,94.64,94.12,20.4,9.6,6.08,0
19881217,29.44224297,-94.96735437,3.53,9.53,16.64,3.85,0.96,59.43,102.86,28.85,13.38,3.21,0
19971219,27.7089043,-84.29361445,3.33,18.25,18.54,17.93,11.42,64.29,102.35,25.89,14.81,2.26,0
20051020,29.49883325,-90.13009074,2.2,24.86,27.28,22.96,20.23,75.66,101.36,33.16,17.5,5.51,0
19851022,28.70584934,-119.2071463,5.97,19.75,20.02,19.3,15.31,75.55,101.68,-999,15.81,7.15,0
19851231,28.07250115,-114.9178475,4.6,17.67,18.96,16.87,16,89.92,101.5,-999,13.08,4.81,0
20180116,33.73400604,-87.87402199,0.22,-3.76,-1.23,-9.15,-7.58,75.89,102.17,23.28,2.84,2.5,0
19910401,28.72981688,-100.083638,3.63,19.96,28.78,11.12,5.45,41.49,99.87,30.58,23.6,11.83,0
20000430,49.87585478,-109.86583,3.84,11.02,19.35,1.44,-1.29,47.12,92.29,23.38,22.88,10.26,0
19960316,44.11153083,-74.9634206,1.09,-6.61,-1.78,-10.2,-10.45,76.84,95.53,16.95,18.53,3.11,0
19900424,41.84912923,-115.4891367,6.03,2.68,8.48,-2.53,-3.87,65.55,81.01,25.49,18.08,16.08,0
20100305,38.38923763,-114.6142786,1.46,-0.1,7.53,-5.13,-6.69,66.09,79.7,20.05,18.94,5.16,0
20010301,42.487609,-75.87260914,0.95,-7.23,-4.74,-10.2,-9.33,87.91,95.32,22.2,7.98,6.29,0
19851212,38.65671086,-70.90007834,9.49,17.36,19.96,13.55,14.77,84.69,101.21,-999,2.9,2.84,0
19990307,31.02932458,-105.0318296,5.41,14.15,23.26,6.97,0.86,51.01,86.39,24.76,10.9,10.11,0
20130119,39.05021085,-66.41291663,5.91,10.43,15.87,5.69,6.81,78.35,102.97,27.25,7.96,5.48,0
20230226,37.9231844,-98.28028187,4.11,6.07,11.82,-0.93,5.04,92.3,94.52,27.49,12.62,6.48,0
20230205,48.61216509,-117.4093702,0.07,-1.04,0.02,-3.77,-1.16,99.81,89.83,24.37,3.07,2.54,0
20130904,32.68442185,-105.6582597,2.4,22.98,30.7,15.66,8.4,43.63,83.84,28.94,25.45,4.99,0
20160715,37.97647422,-95.40080818,1.42,24.83,30,19.65,20.48,78.52,97.97,33.52,27.19,8.38,0
20051130,34.70762073,-108.7886783,3.16,1.43,8.52,-2.06,-6.75,56.08,78.7,18.61,13.78,1.56,0
20230330,48.37575432,-114.1457719,0.34,0.2,6.76,-6.35,-5.1,70.72,85.55,22.27,15.93,7,0
19880305,48.14061104,-109.4138761,5.35,3.84,9.13,-1.28,-5.15,55.32,89.58,23.7,13.19,7.43,0
20140118,36.96695239,-108.5886714,1.9,2.12,10.37,-2.03,-8.42,46.49,82.46,20.39,13.13,1.76,0
19890325,27.93771648,-107.5956054,0.31,7.8,18.84,-1.27,-5.43,47.82,77.06,21.67,26.22,5.62,0
19870713,28.49602597,-117.3682701,6.49,17.85,18.25,17.42,16.26,90.24,101.4,-999,16.76,15.66,0
20140926,26.07242648,-87.11599328,5.51,27.96,28.32,27.35,24.93,83.52,101.4,37,14.08,9.51,0
20150223,36.25454201,-85.44942323,1.21,-6.79,-2.7,-9.61,-8.57,89.84,99.81,22.68,11.54,7.46,0
20121124,46.40591562,-74.8102719,0.73,-2.62,-0.18,-5.07,-5.88,79.54,95.69,24.05,3.95,3.02,0
20191123,43.10642823,-114.9649283,1.58,2.86,10.01,-2.37,-6.29,51.96,89.28,18.94,8.96,3.46,0
19890329,25.93870482,-93.05886114,3.45,23.05,23.47,22.51,22.18,94.76,101.23,32.74,15.36,15.15,0
20230104,42.24880601,-65.04446087,6.68,9.71,11.51,8.15,9.24,96.74,101.17,28.59,3.21,2.4,0
19890318,30.4652344,-84.59232859,0.27,21.43,30.47,14.21,14.33,68.93,101.55,28.67,21.99,9.11,0
19840517,27.56813059,-95.18195052,7.8,24.34,24.68,24,20.79,80.52,101.79,-999,3.21,2.19,0
20230729,40.05267732,-73.33540187,6.3,25.61,26.13,24.86,24.63,94.24,100.9,35.69,22.54,10.57,0
20201024,29.62956373,-91.32135189,4.72,21.87,25.74,16.42,19.36,86.25,101.42,34.63,9.93,5.16,0
20070530,28.83376452,-88.76143776,6.15,25.5,26.06,25.03,21.93,80.58,101.6,35.77,19.25,13.41,0
20090114,46.41946149,-80.50712205,0.73,-30.95,-23.96,-35.83,-31.13,98.43,98.83,13.1,7.52,2.45,0
20100620,39.88767864,-87.55126415,0.96,25.64,30.78,18.74,20.3,73.77,99.26,34.01,27.61,8.4,0
20160923,39.57350462,-110.82105,2.38,8.39,12.94,3.32,0.56,63.36,80.1,26.17,15.26,6.9,0
20080722,46.61837877,-95.41942337,2.85,21.13,26.59,14.65,13.41,63.8,96.93,30.1,27.87,6.17,0
20121029,40.32419284,-89.74595819,2.71,3.94,11.56,-1.88,-1.92,69.74,100.23,21.22,14.33,1.95,0
20140906,44.66758583,-89.57770099,2.69,14.96,21.51,8.62,10.81,77.85,98.17,26.07,22.77,2.83,0
20170720,41.44784148,-99.54147328,2.23,28.15,34.39,21.6,19.63,62.03,92.94,36.96,20.28,10.08,0
20160821,49.39595306,-112.7447237,3.44,22.52,31.06,14.37,5.97,38.26,89.44,27.18,25.15,2.52,0
19950829,26.12803264,-90.65512109,1.63,30.34,30.59,30.1,23.45,66.63,101.31,36.37,23.08,11.34,0
20160203,31.15093396,-121.5765989,6.33,14.82,15.42,14.4,12.32,84.85,102.79,29.6,14.65,5.55,0
20100628,38.59656605,-115.2422662,1.84,25.51,34.06,14.97,-0.37,20.64,81.34,29.06,28.5,6.6,0
20240612,34.14997881,-80.97500414,1.08,27.05,32.69,21.64,19.06,64.86,100.14,33.68,24.71,11.13,0
19920527,43.19759741,-84.37760885,1.87,10.72,17.7,2.07,2.86,62.5,98.95,31.27,19.02,12.23,0
20081001,28.57377496,-65.2672644,5.09,27.12,27.28,26.89,23.31,79.59,101.45,34.46,21.72,4,0
20220909,38.05108574,-124.9041771,7.6,16.25,16.42,15.97,15.12,92.92,100.39,28.05,23.47,3.46,0
20230222,31.97697742,-110.4357055,7.08,4.98,8.71,-0.74,0.91,76.76,86.64,25.94,8.87,5.08,0
20161126,43.4227127,-66.99047846,7.34,9.34,9.95,8.54,6.92,84.77,101.8,27.93,3.78,3.39,0
19920207,25.3643074,-103.432715,1.99,10.31,18.81,4.96,1.63,57.93,87.55,22.46,20.19,5.22,0
19930209,42.37456227,-86.81347432,5.12,0.62,2.37,-0.98,-1.08,88.48,99.9,22.49,8.87,3.43,0
20120127,27.4565771,-111.65461,2.52,16.96,18.85,15.54,10.97,69.03,101.23,25.49,18.37,1.8,0
20210819,36.12931327,-122.242517,1.36,15.62,15.87,15.38,14.87,95.11,101.34,32.35,17.47,10.46,0
19960228,26.27984994,-80.99053052,1.58,20.29,26.85,15.23,17.62,84.84,101.43,29.38,21.61,4.61,0
20061126,41.7827623,-70.37607924,2.4,8.11,12.28,4.51,6.92,91.94,102.46,25.01,8.86,3.29,0
20050807,33.55967682,-87.27244133,0,24.92,31.28,19.91,20.78,80.57,100,35.55,16.97,11.26,0
19931201,39.31544858,-125.0893016,3.37,13.02,13.25,12.07,12.58,96.98,102.94,29.48,4.75,4.19,0
20091020,48.40714413,-112.6568797,0.94,2.6,7.58,-1,0.49,86.81,87.7,27.01,4.88,4.15,0
19910209,45.72737496,-95.69953444,3.56,-0.75,6.13,-5.01,-7.98,61.02,98.07,21.69,11.89,1.62,0
20040714,41.04713249,-94.20050937,2.02,22.16,26.88,17.25,17.03,73.76,97.37,31.16,25.86,10.53,0
20210227,27.07589304,-74.70892529,5.58,24.44,24.95,24.02,20.45,78.39,102.45,31.49,21.18,3.85,0
19960415,31.36787741,-81.68520058,0.77,20.82,25.13,17.64,18.01,85.16,101.03,33.17,5.98,5.08,0
20070616,33.83056701,-103.6846632,3.02,22.46,29.81,14.77,12.42,57.57,87.26,31.46,26.73,9.14,0
20210605,26.87141324,-65.16260953,5.73,26.23,26.46,26.07,21.38,74.62,102.35,34,28.3,6.94,0
20000509,36.50264219,-82.1815663,0.56,17.94,22.59,14.01,13.94,79.19,91.82,31.78,21.78,19.06,0
20110128,25.92900513,-106.8028272,0.18,6.08,13.23,0.95,2.27,79.27,78.64,26.56,3.87,3.06,0
19930101,41.361324,-66.71920937,8.29,5.59,7.63,1.74,3.4,85.95,101.1,26.76,0.25,0.2,0
20010711,30.84441446,-105.0073183,2.34,29.62,37.56,21.35,8.85,30.13,86.75,32.97,28.33,5.63,0
20101018,47.76056933,-85.87646982,2.67,6.04,8.24,3.18,0.54,69.06,97.57,24.77,10.26,5.35,0
20080331,36.7561337,-121.5988704,0.74,8.02,14.28,2.13,2.72,73.32,99.49,22.21,24.81,3.67,0
20160107,41.13263912,-67.3199927,3.59,8.03,8.16,7.94,3.13,71.14,102.64,22.9,7.96,4.96,0
20101216,39.44432942,-68.73222514,7.28,7.17,8.94,5.13,4.85,85.12,100.92,27.31,3.93,3.26,0
20120324,27.23497628,-96.05201565,2.83,22.06,22.17,22,21.06,93.92,101.53,31.15,21.3,7.63,0
20230927,34.91164182,-120.7429749,4.31,19.68,25.71,15.2,11.24,62.66,99.21,28.07,22.05,2.18,0
19960420,35.43741313,-118.1522222,3.45,7.5,15.96,2.08,-4.47,46.34,87.5,26.4,21.19,13.49,0
20220920,32.50481528,-111.637392,1.08,30.05,36.64,24.93,17.24,48.31,94.5,36.03,19.49,6.93,0
19990815,28.46024461,-85.65253954,3.23,28.92,29.41,28.02,25.15,80.08,101.41,37.66,21.74,17.86,0
20020303,36.96203389,-121.9394033,1.02,11.18,17.82,5.26,3.42,61.33,100.09,22.08,19.67,2.66,0
20160818,44.4502193,-118.6295481,0.56,21.81,32.81,11.86,4.23,37.16,85.67,26.18,26.83,3,0
20231026,48.07669647,-109.2534911,2.49,-9.12,-7.55,-10.26,-13.03,73.75,90.33,22.29,3.12,2.92,0
19940427,44.39187155,-121.1970453,2.27,7.67,14.06,2.86,1.99,72.04,90.41,26.47,15.07,15.95,0
19880920,28.36718734,-103.7780294,3.5,24.41,31.88,18.57,15.84,64.04,86.53,32.61,21.72,8.2,0
20130711,30.44921149,-75.19349755,5.46,26.95,27.19,26.77,23.43,80.98,101.86,36.02,23.82,10.21,0
19980719,27.18427448,-87.81008473,2.1,28.97,29.28,28.28,24.16,75.28,101.69,36.9,21.47,10.22,0
19851207,29.37442223,-70.49679688,9.56,20.75,21.74,18.73,14.52,67.42,101.77,-999,11.96,4.67,0
20031212,43.71275626,-72.04507084,0.41,-2.58,-0.68,-4.91,-7.05,71.79,96.98,20.41,7.48,2.07,0
20071129,44.93435061,-119.5689437,2.25,-1.88,0.58,-5.23,-2.87,94.3,88.84,23.33,4.38,3.21,0
20130417,46.91392263,-67.87851588,2.45,3.12,8.05,-4.24,-1.27,75.03,99.14,22.08,23.85,5.25,0
20200908,32.71909499,-91.23175401,1.48,27.89,35.73,20.66,18.56,61.6,100.85,35.11,21.78,7.42,0
19890220,46.86689935,-66.03230321,0.31,-7.44,-3.46,-13.74,-7.94,99.7,98.51,16.46,12.08,4.03,0
20001221,29.24913575,-105.2380453,1.93,5.89,14.85,-0.97,-4.92,48.06,88,23.94,13.9,4.66,0
19960814,42.282517,-119.7783775,2.59,22.61,30.14,15.28,10.12,51.28,84.47,31.76,21.26,10.46,0
20060402,47.62623449,-74.84927315,0.76,-3.09,0.05,-6.73,-3.56,98.55,96.5,19.13,22.27,3.51,0
19970323,26.77934945,-69.9367361,4.53,22.78,22.96,22.53,19.6,82.16,101.36,30.99,23.95,4.08,0
19950122,37.94855299,-104.1085522,1.33,-2.38,3.98,-5.69,-12.01,48.93,84.13,17.76,13.85,1.69,0
19910528,42.90458332,-85.67669145,2.25,23.24,27.59,17.67,21.13,88.12,98.92,33.91,26.62,13.55,0
19970528,30.73040184,-79.64994972,9.02,24.68,25.06,24.55,20.59,77.94,101.91,35.73,12.39,12.47,0
20050605,45.77947526,-106.5783538,1.91,18.33,25.4,10.96,7.46,52.37,89.71,28.04,28.22,7.47,0
19860528,25.44956427,-105.4108506,1.46,15.85,23.71,10.96,8.94,67.1,78.61,31.77,23.81,15.84,0
19901006,41.85123546,-97.88064325,5.7,11.38,16.27,4.79,1.15,49.63,94.68,25.83,16.47,5.97,0
19970613,33.9190113,-114.5165936,4.51,23.78,29.92,18.23,5.71,34.44,96.78,31.41,32.56,5.08,0
19920709,26.56429512,-92.97467102,4.33,28.94,29.06,28.74,23.99,74.62,101.96,35.29,26.07,8.59,0
20160226,42.97812182,-100.6217332,3.76,4.01,12.03,-1.79,-7.86,42.64,92.25,20.46,16.59,2.86,0
20141124,40.53226089,-102.2974174,4.4,0.25,5.69,-3.38,-6.26,63.28,87.91,21.01,6.62,4.76,0
19940301,31.41884896,-119.4802601,2.5,14.93,15.18,14.46,14.07,94.44,102.03,26.63,17.59,10.46,0
20201204,42.09388796,-68.88164004,7.87,11.92,12.5,11.21,8.2,78.19,101.85,27.37,4.67,3.72,0
19950505,32.65173639,-72.77769569,7.15,20.22,21.41,18.95,17.19,82.8,101.57,33.07,9.26,8.5,0
20010214,25.35621696,-121.9492091,5.16,15.99,16.41,15.61,9.36,64.69,102.07,28.64,18.3,6.79,0
20030219,25.80260604,-99.95717035,2.32,19.22,25.89,14.25,12.95,69.99,95.7,34.75,11.58,7.69,0
19890304,30.66554379,-91.0850706,2.7,20.41,24.96,14.37,19.33,93.66,100.51,33.72,8.14,7.8,0
20201117,42.5097413,-92.53659941,2.04,-1.25,5.27,-5.77,-6.71,69.56,99.61,21.61,6.17,4,0
19850929,30.30339345,-120.5533818,4.67,18.45,18.65,18.2,15.41,82.38,101.63,-999,7.12,6.37,0
20090924,43.07744448,-89.32980561,0.91,19.34,23.44,15.91,16.93,86.12,98.8,33.03,8.56,7.22,0
20210613,46.873594,-123.6196825,0.6,14.73,16.75,12.26,13.93,95.27,100,31.26,7.14,5.52,0
19880619,29.36274277,-78.12142253,3.95,26.55,26.91,26.07,21.42,73.45,102.09,35.66,16.69,13.64,0
20210921,31.17856099,-113.8735742,2.94,31.01,31.47,30.46,22.47,60.79,101.5,35.35,22.86,3.57,0
19880629,28.40429453,-77.97390958,2.63,26.29,27.12,25.3,22.18,78.24,101.41,37.64,16.36,15.8,0
20090115,29.11747651,-114.0112832,1.97,14.93,23.43,9.55,2.12,46.3,97.97,22.66,16.48,1.86,0
20041027,46.72956956,-69.86747913,0.03,3.23,9.05,-2.48,0.94,85.7,97.56,24.14,7.1,4.6,0
20231206,41.45508182,-109.4249665,3.11,1.33,9.22,-1.99,-5.29,62.54,79.79,20.24,9.72,1.51,0
20190406,35.64780833,-100.7758853,3.65,17.69,26.2,13.05,9.5,65.62,91.16,28.8,16.17,7.03,0
19931008,45.20847913,-120.4362332,2.02,7.44,13.62,3.38,2.12,72.11,92.34,28.63,9.5,8.28,0
19961006,32.24266948,-104.6029811,1.27,19.28,27.21,12.18,9.66,58.18,88.65,29.01,20.1,7.03,0
19940218,28.05330384,-90.56431962,5.54,20.45,21.4,19.74,16.43,77.6,101.9,30.19,18.8,3.13,0
19930111,25.08021535,-116.3899284,3.15,20.29,20.55,20.09,17.8,85.48,101.75,33.52,13.4,10.39,0
20060625,28.30131624,-79.17308036,4.77,26.51,26.92,26.08,23.85,85.25,101.2,35.78,26.25,9.66,0
20090219,42.75222965,-114.7860309,0.94,1.55,7.63,-3.21,-6.61,55.4,89.31,21.83,12.85,8.09,0
20230203,25.60719992,-122.5001791,3.44,16.84,17.3,16.47,11.97,72.9,102.24,30.85,10.61,5.4,0
19910424,42.93898092,-88.00036516,2.77,8.69,16.63,0.31,1.48,65.43,98.53,23.75,26.52,5.37,0
20150727,49.37391998,-106.3934213,4.53,19.02,25.96,14.38,14.85,78.4,91.48,32.37,13.35,7.26,0
20051207,32.00423312,-104.4750237,2.94,-3.81,1.08,-8.51,-11.3,57.2,88.77,19.01,13.82,2.52,0
20171226,47.7002581,-125.3826127,5.72,7.18,7.94,6.61,3.96,79.94,102.43,27.44,1.88,1.79,0
19940430,35.04581877,-106.1265433,2.11,8.86,17.84,-0.37,-5.02,43.7,80.54,22.55,28.06,9.68,0
19850423,49.96485512,-91.08075035,1.02,4.57,7.46,1.6,3.52,92.85,95.76,28.06,3.82,5.03,0
20010608,48.44126623,-92.90652868,0.67,16.63,21.98,10.55,12.52,78.68,97.35,30.7,18.06,12.06,0
20150509,30.37205947,-88.31037723,1.64,24.24,27.34,21.94,19.17,74.07,101.59,32.36,25.52,8,0
20030309,32.40623384,-91.98198322,2.9,11.24,15.37,4.95,8.58,83.77,101.54,27.46,15.77,6.27,0
19960203,41.44873522,-109.7420149,3,-17.32,-8.34,-23.83,-20.17,79.5,79.94,23.39,8.79,8.32,0
20240928,48.68167443,-89.32683963,0.52,18.91,28.07,11.29,8.12,55.41,97.5,26.26,14.99,-999,0
20001204,29.48181168,-86.64585594,6.72,13.86,15.79,12.42,10.78,81.97,102.76,29.38,7.97,5.92,0
20230906,29.53716363,-69.71210693,3.01,26.97,27.51,26.46,21.52,72.16,101.4,33.47,24.06,6.25,0
19930426,36.9543573,-85.75852242,1.9,12.56,18.11,7.11,8.31,77.5,99.22,25.94,22.66,18.12,0
19910218,26.18986142,-75.26244676,6.85,21.74,22.55,20.93,15.64,68.13,102.56,32.52,15.22,12.65,0
20240722,27.62680882,-65.75739281,5.15,28.23,28.43,28.02,24.14,78.47,102.18,35.93,23.43,12.75,0
19991206,40.7544401,-90.40044835,1.61,-3.52,2.05,-7.47,-6.15,84.42,99.71,19.55,9.08,2.69,0
19860307,29.30495151,-66.41110526,6.59,21.64,22.11,21.32,16.93,74.51,101.51,-999,18.73,8.93,0
20010319,42.31580604,-95.201413,3,3.09,9.6,-1.82,-0.56,79.08,97.87,26.17,14.92,10.93,0
19980710,49.16573687,-79.21531674,1.13,14.51,20.4,7.81,8.92,71.47,98.24,27.09,26.29,15.29,0
20091124,37.36559194,-109.2554339,2.7,-0.24,9.07,-5.18,-12.67,40.1,83.09,17.72,12.85,1.91,0
19900417,29.82747537,-77.29533168,3.19,23.17,23.52,22.82,19.26,78.55,101.75,31.63,25.93,3.53,0
20120315,35.16710562,-75.63735931,4.29,19.75,20.45,18.89,17.62,87.49,102.53,28.86,19.15,6.29,0
20151222,32.65430332,-70.07845867,7.1,22.68,22.94,22.23,20.92,89.71,102.6,33.95,7.48,6.53,0
20190301,47.32531819,-93.06609767,1.46,-13.83,-10.09,-16.8,-14.56,96.82,96.99,18.38,9.57,8.01,0
20040823,26.31333917,-89.19497701,3.87,29.81,30.03,29.53,24.41,72.8,101.48,36.24,25.28,5.61,0
20160217,47.8939889,-92.66925826,1.48,-16.42,-7.66,-25.42,-16.69,97.55,97.13,17.46,11.87,2.44,0
20050913,47.75244846,-78.51849452,0.17,23.62,28.07,18.73,16.48,65.34,97.15,34.34,12.73,7.62,0
19980407,40.28304605,-120.0814961,1.62,2.28,7.84,-2.94,-3.02,72.18,85.31,20.87,18.99,13.76,0
20181011,33.80487765,-67.71619533,4.88,25.14,25.35,24.88,21.68,81.05,101.65,33.86,17.49,5.18,0
20051127,43.78503828,-124.7328596,3.46,9.41,10.18,8.56,3.25,65.38,102.68,25.1,6.78,4.29,0
20170420,30.57858445,-67.16602417,4.65,19.66,20.2,19.34,13.76,68.7,102.19,31.07,23.98,8.6,0
20220115,26.35645919,-99.2108756,6.51,13.96,19.29,6.66,-3.52,34.05,100.29,25.63,13.42,5.82,0
20180106,35.4758289,-113.7918511,2.2,10.11,15.11,6.12,-3.06,40.09,87.4,26.67,8.02,6.51,0
19890324,49.10096109,-83.58252746,0.68,-1.15,0.09,-3.57,-1.36,99.17,97.67,22.22,6.3,6.19,0
20190925,29.10393451,-71.12735966,4.36,26.94,27.21,26.61,22.31,75.72,101.13,33.83,21.43,6.18,0
20241209,25.39664807,-110.3163266,2.47,22.12,23.2,21.41,13.47,58.45,101.41,25.76,16.23,-999,0
20010828,32.71563245,-66.16130882,4.96,27.82,28.07,27.6,24.11,80.19,102.07,35.42,23.85,5.13,0
19950517,49.09752374,-85.40168278,0.35,5.02,8.04,1.61,2.72,85.62,95.77,26.6,6.84,7.35,0
20000724,43.84896046,-120.9653008,1.02,18.31,27.66,10.69,8.94,60.63,87.19,25.92,30.75,2.66,0
19890601,41.54235105,-86.65655346,2.79,21.34,24.61,16.42,20.06,92.64,99.04,34.22,9.85,9.79,0
20180620,33.99727407,-111.5214415,1.01,27.59,38.39,15.26,-1.52,17.45,86.52,28.75,32.57,3.02,0
20190406,47.98346883,-103.2104595,4.49,8.44,15.03,3.02,5,79.87,93.21,29.02,7.91,4.57,0
19941208,27.29893769,-113.1743006,2.93,13.31,20.23,8.68,7.89,73.19,98.68,26.78,13.33,7.02,0
20021018,38.41535039,-104.9163912,2.11,9.15,18.93,2.44,-8.63,30.84,78.45,22.28,17.72,2.39,0
20120604,37.75967253,-116.9448163,5.79,21.16,28.19,12.51,-2.21,22.49,81.41,24.79,31.94,4.27,0
20120910,39.26101333,-98.14145185,4.56,22.35,32.77,12.22,6.45,40,96.13,28.2,23.42,2.79,0
20070528,29.6739122,-98.30618437,2.2,23.5,28.33,19.62,20.57,84.74,99.03,33.49,25.3,9.78,0
19910220,48.39568938,-87.46168041,3.02,-2.77,-1.25,-4.86,-4.97,85.99,98.44,21.01,4.62,4.96,0
19910228,47.07447034,-103.519147,4.05,-2.78,3.54,-9.71,-6.22,78.39,90.64,24.43,6.48,7.36,0
20070624,46.1796226,-84.73956628,2.08,17.5,20.36,14.72,13.17,76.14,99.19,33.53,20.55,11.8,0
19900510,28.21722723,-70.81436514,6.76,23.7,24.04,23.13,21.07,85.16,101.84,34.78,19.75,18.02,0
20000208,38.72523538,-105.0299829,2.88,5.39,16.03,-1.66,-10.21,33.78,79.23,20.16,14.76,4.95,0
20200222,32.37098055,-100.4445418,4.11,9.65,16.06,4.21,2.32,61.77,94.32,26.97,15.02,9.57,0
20030130,28.28509379,-75.47952999,4.31,20.67,21.05,20,16.08,74.9,102.18,31.17,14.59,6.56,0
20231019,41.79722114,-78.57390064,0.04,9.77,16.41,3.78,4.88,73.48,94.95,26.49,9.08,7.55,0
19931111,27.84447223,-105.7661759,3.69,15.78,25.41,9.67,7.24,65,85.99,25.11,17.68,3.58,0
20200704,38.18709095,-113.2119355,2.59,24.33,32.99,15.04,1.16,24.92,82.31,27.28,32.03,4.17,0
20200701,38.04393475,-114.1491821,3.99,20.96,28.66,11.11,-5.6,17.62,81.55,24.53,32.34,4.13,0
20210819,40.64114699,-78.07184863,0,23.37,28.41,19.83,20.22,84.16,97.12,34.16,13.1,10.49,0
20140220,42.69419097,-74.88231593,0.84,-2.34,0.19,-8.91,-2.71,98.57,95.97,21.73,9.51,3.76,0
20091226,45.76210317,-101.8144948,8.18,-11.56,-10.89,-12.62,-12.74,94.09,93.12,21.72,3.84,3.25,0
20041126,29.78283238,-106.1838638,4.86,9.56,19.8,1.56,-6.57,36.18,84.82,20.47,16.9,1.51,0
19840822,26.51148289,-92.28201466,3.24,28.54,28.71,28.27,23.37,73.57,101.78,-999,21.44,13.21,0
19841102,41.43278356,-85.13495128,3.42,-0.69,3.32,-3.7,-7.49,61.52,99.54,25.01,11.68,4.27,0
20101006,33.42492577,-72.86814218,6.33,21.79,22.29,21.06,16.67,72.7,101.46,34.78,11.11,6.32,0
19961013,46.5055587,-120.2142378,3.2,10.84,15.69,6.95,6.24,75.72,96.88,24.78,7.86,6.31,0
20140112,42.96948126,-116.7833978,6.9,-0.57,1.92,-2.06,-4.62,74.44,85.88,23.22,5.01,3.79,0
19900221,40.09565886,-109.9240178,2.63,-2.06,6.11,-8.97,-7.62,68.01,82.22,20.65,14.05,7.32,0
